Ticker,Name,Actual_Date,Status,Score,Primary_Signal,Uptrend_HH_HL,Pullback_Pct,Prior_Low_Held,Channel_Coverage,Channel_Position,Recent_Lower_Touch,Room_To_Mid_Pct,Room_To_Upper_Pct,Double_Bottom,Double_Bottom_Confirmed,MA_Clustered,MA_Spread_Pct,MA_Reclaimed,MA5_Held,Bottom_Volume_Surge,Reference_Low_Held,Reference_High_Break,Reference_Volume_Ratio,D+5_Close_Return_Pct,D+10_Close_Return_Pct,D+20_Close_Return_Pct,D+40_Close_Return_Pct,D+60_Close_Return_Pct,MFE_20D_Pct,MAE_20D_Pct,MFE_60D_Pct,MAE_60D_Pct,Positive_D20,Hit_Mid_Before_Stop,Hit_PriorHigh_Before_Stop,Hit_Upper_Before_Stop,Stop_Hit,First_Event
020560,아시아나항공,2021-03-31,WATCH,63,LOWER_CHANNEL_WATCH,True,7.9,True,0.9583,-0.0882,True,7.24,13.4,False,False,True,2.76,False,True,False,False,False,,-0.993,0.0,-1.65,13.529,13.529,2.306,-2.318,14.185,-100.0,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-04-01,WATCH,63,LOWER_CHANNEL_WATCH,True,8.51,True,0.92,-0.1812,True,8.44,14.64,False,False,True,2.58,False,True,False,False,False,,-0.667,0.333,-0.994,14.286,14.286,2.988,-1.667,14.946,-100.0,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-04-02,WATCH,63,LOWER_CHANNEL_WATCH,True,8.51,True,0.8846,-0.2204,True,8.93,15.12,False,False,True,2.98,False,True,False,False,False,,-0.667,0.0,-0.667,14.286,14.286,2.988,-1.667,14.946,-100.0,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-04-05,REJECTED,63,TREND_BROKEN_OR_NOT_UPTREND,True,9.12,True,0.8519,-0.3134,True,10.15,16.38,False,False,True,3.07,False,True,False,False,False,,-0.33,3.35,-0.665,15.053,15.053,3.679,-1.007,15.718,-100.0,0.0,,,,,
020560,아시아나항공,2021-04-06,REJECTED,63,TREND_BROKEN_OR_NOT_UPTREND,True,9.12,True,0.8214,-0.3525,True,10.63,16.87,False,False,True,3.13,False,True,False,False,False,,0.0,1.672,-1.001,15.053,15.053,3.679,-1.672,15.718,-100.0,0.0,,,,,
020560,아시아나항공,2021-04-07,REJECTED,63,TREND_BROKEN_OR_NOT_UPTREND,True,8.81,True,0.7931,-0.3648,True,10.75,16.97,False,False,True,2.98,False,True,False,False,False,,1.003,0.0,-0.334,14.668,14.668,3.333,-2.335,15.331,-100.0,0.0,,,,,
020560,아시아나항공,2021-04-08,REJECTED,63,TREND_BROKEN_OR_NOT_UPTREND,True,9.12,True,0.7667,-0.4309,True,11.61,17.85,False,False,True,2.79,False,True,False,False,False,,1.007,0.336,1.672,15.053,15.053,3.679,-2.007,15.718,-100.0,1.0,,,,,
020560,아시아나항공,2021-04-09,REJECTED,63,TREND_BROKEN_OR_NOT_UPTREND,True,9.12,True,0.7419,-0.47,True,12.1,18.34,False,False,True,2.64,False,True,False,False,False,,0.671,0.0,5.351,15.053,15.053,6.352,-2.007,15.718,-100.0,1.0,,,,,
020560,아시아나항공,2021-05-21,WATCH,82,LOWER_CHANNEL_WATCH,True,3.45,True,1.0,-0.0069,True,14.38,28.57,True,False,True,1.73,False,True,True,True,False,2.64,12.051,12.051,12.051,8.842,8.55,12.699,-100.0,28.392,-100.0,1.0,0.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2021-05-24,WATCH,82,LOWER_CHANNEL_WATCH,True,4.08,True,1.0,-0.0467,True,15.62,29.9,True,False,True,1.89,False,True,True,True,False,2.64,12.789,12.789,12.789,-0.135,6.327,13.441,-100.0,29.237,-100.0,1.0,0.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2021-05-25,CONFIRMED,90,D10_STRONG_LOWER_CHANNEL_CONFIRMED_REVERSAL,True,0.31,True,1.0,0.1202,True,10.31,23.88,True,True,True,2.2,True,True,True,True,False,3.27,7.167,7.167,7.167,-7.904,2.143,7.786,-100.0,22.795,-100.0,1.0,0.0,,0.0,1.0,STOP
020560,아시아나항공,2021-05-26,WATCH,87,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,0.57,True,1.0,0.3675,True,3.36,16.02,True,True,True,3.73,True,True,True,True,True,3.27,0.0,0.0,0.0,-9.896,-5.469,-100.0,-100.0,14.583,-100.0,0.0,0.0,,0.0,1.0,STOP
020560,아시아나항공,2021-07-16,WATCH,63,LOWER_CHANNEL_WATCH,True,15.23,True,0.9899,0.257,True,3.3,10.08,False,False,True,4.27,False,False,False,False,False,,-6.434,-2.949,-0.268,29.491,26.005,1.34,-12.869,57.373,-12.869,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-07-19,REJECTED,63,TREND_BROKEN_OR_NOT_UPTREND,True,22.73,True,0.98,-0.4082,True,13.52,20.96,False,False,True,4.01,False,False,False,False,False,,5.0,6.176,6.471,47.647,36.176,11.176,-4.412,72.647,-4.412,1.0,,,,,
020560,아시아나항공,2021-07-20,REJECTED,77,TREND_BROKEN_OR_NOT_UPTREND,True,25.0,True,0.9703,-0.6188,True,17.15,24.82,False,False,True,4.95,False,False,True,True,False,1.86,9.394,9.697,10.909,53.939,44.545,14.545,1.818,77.879,1.818,1.0,,,,,
020560,아시아나항공,2021-07-21,REJECTED,82,TREND_BROKEN_OR_NOT_UPTREND,True,21.36,True,0.9775,-0.0373,True,8.39,16.2,False,False,True,6.37,False,False,True,True,True,1.86,3.468,7.803,4.913,45.954,33.815,9.249,-2.601,69.653,-2.601,1.0,,,,,
020560,아시아나항공,2021-07-22,WATCH,74,LOWER_CHANNEL_WATCH,True,21.82,True,0.9667,-0.0817,True,9.13,16.99,False,False,False,8.15,False,True,True,True,True,1.86,4.942,7.558,2.326,45.93,34.012,9.884,-2.035,70.64,-2.035,1.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-07-23,REJECTED,74,TREND_BROKEN_OR_NOT_UPTREND,True,20.68,True,0.967,0.0036,True,7.68,15.42,False,False,False,8.91,False,True,True,True,True,1.86,3.725,6.017,4.871,67.049,38.109,8.309,-2.006,68.195,-2.006,1.0,,,,,
020560,아시아나항공,2021-07-26,WATCH,74,LOWER_CHANNEL_WATCH,True,18.86,True,0.9674,0.1443,True,5.38,12.95,False,False,False,7.38,False,True,True,True,True,1.86,1.12,4.482,12.605,55.742,34.454,14.566,-1.961,64.426,-1.961,1.0,1.0,0.0,0.0,0.0,TIMEOUT
020560,아시아나항공,2021-07-27,WATCH,82,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,17.95,True,0.9677,0.2111,True,4.32,11.81,False,False,True,5.26,False,True,True,True,True,1.86,0.277,2.493,15.789,52.078,30.194,16.066,-3.047,62.604,-3.047,1.0,1.0,0.0,1.0,0.0,UPPER
020560,아시아나항공,2021-07-28,WATCH,82,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,18.64,True,0.9681,0.1482,True,5.31,12.85,False,False,True,4.37,False,True,True,True,True,1.86,4.19,3.073,18.715,50.838,30.447,19.832,-2.235,63.966,-2.235,1.0,1.0,0.0,1.0,0.0,UPPER
020560,아시아나항공,2021-08-25,WATCH,58,LOWER_CHANNEL_WATCH,True,0.24,True,1.0,0.4992,True,0.03,15.21,False,False,True,2.42,True,True,False,False,False,,16.268,15.789,31.34,12.44,-5.502,40.431,-3.11,40.431,-6.22,1.0,1.0,,1.0,0.0,UPPER
020560,아시아나항공,2021-08-26,WATCH,58,LOWER_CHANNEL_WATCH,True,0.93,True,1.0,0.5422,True,-1.26,13.68,False,False,True,4.51,True,True,False,False,False,,6.824,13.176,27.059,9.882,-8.0,38.118,-2.353,38.118,-9.647,1.0,,,1.0,0.0,UPPER
020560,아시아나항공,2021-08-27,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.38,True,1.0,0.7427,True,-6.82,7.23,False,False,False,7.95,True,True,False,False,False,,5.973,5.531,19.912,-0.221,-17.035,29.867,-1.327,29.867,-17.478,1.0,,,,,
020560,아시아나항공,2021-08-30,WATCH,60,LOWER_CHANNEL_WATCH,True,3.07,True,1.0,0.9038,True,-10.82,2.58,False,False,False,11.82,True,True,False,False,False,,3.797,1.899,12.447,-5.696,-22.996,23.84,-5.907,23.84,-25.738,1.0,,,1.0,0.0,UPPER
020560,아시아나항공,2021-08-31,WATCH,60,LOWER_CHANNEL_WATCH,True,3.07,True,1.0,0.8917,True,-10.49,2.9,False,False,False,14.55,True,True,False,False,False,,4.43,5.907,10.127,-5.485,-23.629,23.84,-5.907,23.84,-25.738,1.0,,,1.0,0.0,UPPER
020560,아시아나항공,2021-09-01,REJECTED,50,CONDITIONS_INCOMPLETE,True,1.62,True,1.0,0.9741,True,-12.39,0.68,False,False,False,16.64,True,True,False,False,False,,-0.412,4.527,9.465,-10.494,-23.457,20.782,-8.23,20.782,-27.572,1.0,,,,,
020560,아시아나항공,2021-09-02,REJECTED,50,CONDITIONS_INCOMPLETE,True,8.1,True,1.0,0.7099,True,-5.87,8.11,False,False,False,18.83,False,False,False,False,False,,5.947,11.233,7.269,-3.744,-15.639,29.295,-0.661,29.295,-22.467,1.0,,,,,
020560,아시아나항공,2021-09-03,WATCH,58,LOWER_CHANNEL_WATCH,True,3.04,True,1.0,0.8947,True,-10.46,2.79,False,False,False,18.64,True,False,False,False,False,,-0.418,4.802,4.802,-8.351,-19.207,22.547,-3.34,22.547,-26.514,1.0,,,1.0,0.0,UPPER
020560,아시아나항공,2021-09-06,REJECTED,50,CONDITIONS_INCOMPLETE,True,0.61,True,1.0,0.9849,True,-12.51,0.39,False,False,False,18.52,True,True,False,False,False,,-1.829,18.496,-0.61,-9.146,-20.732,19.309,-5.894,19.309,-28.455,0.0,,,,,
020560,아시아나항공,2021-09-07,REJECTED,50,CONDITIONS_INCOMPLETE,True,0.8,True,1.0,0.9964,True,-12.73,0.09,False,False,False,18.88,True,True,False,False,False,,1.414,12.323,-1.01,-8.485,-19.798,18.586,-6.465,18.586,-28.889,0.0,,,,,
020560,아시아나항공,2021-09-08,WATCH,60,LOWER_CHANNEL_WATCH,True,5.28,True,1.0,0.8977,True,-10.43,2.68,False,False,False,18.88,True,True,False,False,False,,4.959,13.43,0.0,-9.298,-19.008,21.281,-4.339,21.281,-27.273,0.0,,,1.0,0.0,UPPER
020560,아시아나항공,2021-09-09,REJECTED,50,CONDITIONS_INCOMPLETE,True,5.87,True,1.0,0.8619,True,-9.55,3.65,False,False,False,19.79,False,False,False,False,False,,4.99,12.266,-1.663,-9.563,-15.177,22.037,-3.742,22.037,-26.819,0.0,,,,,
020560,아시아나항공,2021-09-10,REJECTED,50,CONDITIONS_INCOMPLETE,True,6.65,True,1.0,0.8183,True,-8.47,4.84,False,False,False,19.54,False,False,False,False,False,,5.241,13.627,-0.419,-9.434,-15.723,23.061,-2.935,23.061,-26.205,0.0,,,,,
020560,아시아나항공,2021-09-13,REJECTED,50,CONDITIONS_INCOMPLETE,True,5.48,True,1.0,0.8788,True,-9.79,3.13,False,False,False,18.59,False,False,False,False,False,,20.704,10.352,-2.692,-9.524,-17.598,21.532,-3.934,21.532,-27.122,0.0,,,,,
020560,아시아나항공,2021-09-28,WATCH,65,LOWER_CHANNEL_WATCH,True,8.01,True,1.0,0.333,True,3.09,12.33,True,True,False,24.48,False,False,False,False,False,,-9.815,-12.407,-13.519,-27.593,-25.556,1.481,-15.556,1.481,-34.815,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-09-29,WATCH,65,LOWER_CHANNEL_WATCH,True,7.67,True,1.0,0.2876,True,3.91,13.12,True,True,False,25.38,False,False,False,False,False,,-7.38,-12.362,-16.79,-30.812,-25.646,1.107,-18.635,1.107,-35.055,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-09-30,WATCH,65,LOWER_CHANNEL_WATCH,True,9.2,True,1.0,0.1321,True,6.89,16.26,True,True,False,23.47,False,True,False,False,False,,-8.255,-11.82,-16.135,-31.52,-26.266,2.814,-17.261,2.814,-33.959,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-10-01,WATCH,65,LOWER_CHANNEL_WATCH,True,11.07,True,1.0,-0.0435,True,10.4,19.96,True,True,False,22.22,False,False,False,False,False,,-6.13,-11.303,-14.176,-30.651,-25.096,4.981,-15.517,4.981,-32.567,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-10-05,WATCH,65,LOWER_CHANNEL_WATCH,True,9.37,True,1.0,-0.0088,True,9.55,18.93,True,True,False,20.7,False,True,False,False,False,,-9.023,-10.338,-18.233,-30.075,-23.496,1.88,-18.797,1.88,-33.835,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2021-10-06,REJECTED,60,TREND_BROKEN_OR_NOT_UPTREND,True,17.04,True,0.9756,-0.5249,True,21.01,31.26,True,False,False,20.09,False,False,False,False,False,,-2.875,-4.928,-10.267,-21.355,-17.864,3.696,-11.294,3.696,-27.721,0.0,,,,,
020560,아시아나항공,2021-10-07,REJECTED,60,TREND_BROKEN_OR_NOT_UPTREND,True,14.48,True,0.9524,-0.4401,True,18.7,28.64,True,False,False,17.5,False,False,False,False,False,,-5.378,-8.167,-12.55,-22.908,-20.12,0.598,-16.135,0.598,-29.88,0.0,,,,,
020560,아시아나항공,2022-01-03,REJECTED,53,CONDITIONS_INCOMPLETE,True,2.43,True,1.0,0.6117,True,-0.76,2.64,True,False,True,6.44,False,True,False,False,False,,-5.736,-7.98,-10.973,-8.229,14.713,0.998,-18.703,17.207,-18.703,0.0,,,,,
020560,아시아나항공,2022-01-04,WATCH,63,LOWER_CHANNEL_WATCH,True,3.89,True,1.0,0.3883,True,0.77,4.23,True,False,True,6.08,False,True,False,False,False,,-5.316,-9.114,0.0,-9.873,16.962,2.532,-17.468,18.987,-17.468,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2022-01-05,WATCH,68,LOWER_CHANNEL_WATCH,True,5.11,True,1.0,0.2015,True,2.09,5.59,True,False,True,5.82,False,False,False,False,False,,-1.538,-8.205,3.846,-11.282,17.692,4.359,-16.41,20.513,-16.41,1.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2022-02-22,WATCH,58,LOWER_CHANNEL_WATCH,True,11.26,True,1.0,0.5146,True,-0.44,14.47,False,False,True,6.46,False,False,False,False,False,,-6.219,-9.95,5.721,5.473,-9.453,9.453,-15.174,16.915,-15.174,1.0,,0.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-02,WATCH,68,LOWER_CHANNEL_WATCH,True,14.19,True,1.0,0.1656,True,7.41,18.49,True,False,True,3.47,False,True,False,False,False,,8.871,7.258,9.677,23.306,14.435,19.355,0.403,27.016,0.403,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-05,WATCH,83,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,10.73,True,1.0,0.3181,True,3.88,14.53,True,True,True,4.67,True,True,False,False,False,,4.264,3.101,6.202,15.736,10.155,14.729,-1.163,22.093,-1.163,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-06,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,11.42,True,1.0,0.2522,True,5.32,16.06,True,False,True,3.85,True,True,False,False,False,,5.078,2.734,5.859,16.641,9.297,15.625,-0.391,23.047,-0.391,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-07,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,7.61,True,1.0,0.4228,True,1.59,11.88,True,True,True,4.73,True,True,False,False,False,,1.124,0.0,1.873,12.135,4.195,10.861,-4.12,17.978,-4.12,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-08,WATCH,78,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,7.27,True,1.0,0.4115,True,1.81,12.07,True,True,True,5.91,True,True,False,False,False,,-2.612,3.358,0.746,10.896,2.313,10.448,-4.478,17.537,-4.478,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-09,WATCH,70,LOWER_CHANNEL_WATCH,True,6.57,True,1.0,0.4184,True,1.66,11.84,True,True,False,7.59,True,True,False,False,False,,-1.481,1.852,3.704,10.0,2.0,9.63,-5.185,16.667,-5.185,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-12,WATCH,70,LOWER_CHANNEL_WATCH,True,6.92,True,1.0,0.3708,True,2.64,12.86,True,True,False,8.55,True,True,False,False,False,,-1.115,3.717,3.717,7.807,-0.223,10.037,-4.833,17.1,-4.833,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-13,WATCH,75,LOWER_CHANNEL_CONFIRMED_REVERSAL_WATCH,True,6.92,True,1.0,0.3413,True,3.24,13.46,True,True,False,9.62,True,True,False,False,False,,-2.23,2.974,4.089,8.03,-0.967,10.037,-4.833,17.1,-4.833,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-14,WATCH,65,LOWER_CHANNEL_WATCH,True,6.57,True,1.0,0.33,True,3.46,13.64,True,True,False,9.88,False,True,False,False,False,,-1.111,6.667,2.222,6.741,-4.296,9.63,-5.185,16.667,-5.185,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2022-12-15,WATCH,65,LOWER_CHANNEL_WATCH,True,9.69,True,1.0,0.1368,True,7.65,18.18,True,True,False,9.89,False,False,False,False,False,,6.13,7.28,8.429,8.352,0.23,13.41,-1.916,20.69,-1.916,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-02,REJECTED,55,TREND_BROKEN_OR_NOT_UPTREND,True,8.11,True,1.0,0.0125,True,9.85,19.95,False,False,False,12.35,False,False,False,False,False,,2.941,6.618,12.426,4.338,2.941,15.809,-3.309,15.809,-6.765,1.0,,,,,
020560,아시아나항공,2023-01-03,REJECTED,55,TREND_BROKEN_OR_NOT_UPTREND,True,7.43,True,1.0,0.0194,True,9.64,19.67,False,False,False,11.67,False,False,False,False,False,,1.825,6.934,8.978,3.723,0.803,14.964,-1.46,14.964,-7.445,1.0,,,,,
020560,아시아나항공,2023-01-04,REJECTED,55,CONDITIONS_INCOMPLETE,True,8.45,True,1.0,-0.0646,True,11.45,21.59,False,False,False,11.07,False,False,False,False,False,,3.321,13.653,10.185,3.247,0.886,16.236,-0.369,16.236,-6.421,1.0,,,,,
020560,아시아나항공,2023-01-05,WATCH,60,LOWER_CHANNEL_WATCH,True,8.11,True,1.0,0.0769,True,5.58,12.18,True,False,False,9.63,False,True,False,False,False,,1.471,13.603,10.074,2.279,2.206,15.809,-0.735,15.809,-6.765,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-06,WATCH,60,LOWER_CHANNEL_WATCH,True,8.78,True,1.0,-0.0212,True,6.93,13.58,True,False,False,8.73,False,True,False,False,False,,4.815,15.185,10.074,1.556,2.741,16.667,0.741,16.667,-6.074,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-09,WATCH,70,LOWER_CHANNEL_WATCH,True,5.41,True,1.0,0.2149,True,3.66,10.07,True,False,False,8.71,True,True,False,False,False,,3.571,11.643,6.071,-1.643,-3.286,12.5,-1.429,12.5,-9.429,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-10,WATCH,70,LOWER_CHANNEL_WATCH,True,5.74,True,1.0,0.1446,True,4.57,11.01,True,False,False,8.82,True,True,False,False,False,,5.018,10.108,3.943,-3.799,-3.513,12.903,-1.075,12.903,-9.104,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-11,WATCH,70,LOWER_CHANNEL_WATCH,True,5.41,True,1.0,0.13,True,4.74,11.16,True,False,False,9.17,True,True,False,False,False,,10.0,9.571,3.786,-4.857,-5.214,12.5,-1.429,12.5,-9.429,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-12,WATCH,60,LOWER_CHANNEL_WATCH,True,6.76,True,1.0,-0.0239,True,6.82,13.32,True,False,False,9.34,False,True,False,False,False,,11.957,10.29,4.42,-6.377,-3.623,14.13,1.087,14.13,-8.116,1.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-13,WATCH,70,LOWER_CHANNEL_WATCH,True,4.39,True,1.0,0.1286,True,4.71,11.06,True,False,False,9.72,True,True,False,False,False,,9.894,8.127,-0.071,-7.562,-6.078,11.307,-0.707,11.307,-10.389,0.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-16,WATCH,60,LOWER_CHANNEL_WATCH,True,2.03,True,1.0,0.2812,True,2.71,8.9,True,False,False,9.79,True,True,False,False,False,,7.793,5.448,-2.69,-11.862,-8.621,8.621,-3.379,8.621,-12.552,0.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-17,WATCH,60,LOWER_CHANNEL_WATCH,True,1.01,True,1.0,0.3223,True,2.18,8.3,True,False,False,10.23,True,True,False,False,False,,4.846,1.911,-3.481,-10.58,-9.147,7.509,-4.369,7.509,-13.447,0.0,1.0,1.0,0.0,1.0,STOP
020560,아시아나항공,2023-01-18,WATCH,60,LOWER_CHANNEL_WATCH,True,0.32,True,1.0,0.6976,True,-2.3,3.53,True,True,False,11.04,True,True,False,False,False,,-0.39,-3.052,-4.87,-14.545,-14.156,2.273,-9.026,2.273,-17.662,0.0,,,0.0,1.0,STOP
020560,아시아나항공,2023-01-19,WATCH,60,LOWER_CHANNEL_WATCH,True,1.9,True,1.0,0.683,True,-2.13,3.68,True,True,False,12.66,True,True,False,False,False,,-1.489,-3.107,-7.443,-14.887,-14.304,1.942,-9.32,1.942,-17.929,0.0,,,0.0,1.0,STOP
020560,아시아나항공,2023-01-20,WATCH,60,LOWER_CHANNEL_WATCH,True,1.27,True,1.0,0.6963,True,-2.27,3.51,True,True,False,13.93,True,True,False,False,False,,-1.608,-4.437,-8.939,-15.498,-14.405,1.286,-9.904,1.286,-18.457,0.0,,,0.0,1.0,STOP
020560,아시아나항공,2023-01-25,WATCH,60,LOWER_CHANNEL_WATCH,True,0.76,True,1.0,0.6984,True,-2.28,3.46,True,True,False,14.85,True,True,False,False,False,,-2.175,-4.99,-11.772,-13.756,-14.203,-0.064,-12.156,-0.064,-18.874,0.0,,,0.0,1.0,STOP
020560,아시아나항공,2023-01-26,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.48,True,1.0,0.5056,True,-0.07,5.78,True,True,False,15.49,False,True,False,False,False,,-2.799,-5.599,-8.659,-11.914,-14.193,1.237,-10.742,1.237,-17.448,0.0,,,,,
020560,아시아나항공,2023-01-27,REJECTED,50,CONDITIONS_INCOMPLETE,True,2.6,True,1.0,0.452,True,0.56,6.41,True,True,False,14.92,False,False,False,False,False,,-2.673,-5.28,-7.757,-11.408,-14.993,1.369,-10.626,1.369,-17.34,0.0,,,,,
020560,아시아나항공,2023-01-30,WATCH,65,LOWER_CHANNEL_WATCH,True,3.37,True,1.0,0.3427,True,1.86,7.75,True,True,False,14.29,False,True,False,False,False,,-1.643,-5.322,-8.41,-10.578,-15.046,2.168,-9.921,2.168,-16.689,0.0,0.0,,0.0,1.0,STOP
020560,아시아나항공,2023-01-31,REJECTED,55,CONDITIONS_INCOMPLETE,True,2.86,True,1.0,0.3448,True,1.82,7.69,True,True,False,13.43,False,True,False,False,False,,-2.876,-7.582,-8.366,-8.17,-15.49,1.634,-10.392,1.634,-17.124,0.0,,,,,
020560,아시아나항공,2023-02-01,REJECTED,55,CONDITIONS_INCOMPLETE,True,2.92,True,1.0,0.2968,True,2.39,8.26,True,True,False,12.54,False,True,False,False,False,,-2.878,-7.717,-7.194,-8.437,-16.416,1.7,-10.334,1.7,-17.07,0.0,,,,,
020560,아시아나항공,2023-02-02,WATCH,65,LOWER_CHANNEL_WATCH,True,5.21,True,1.0,0.0538,True,5.36,11.38,True,True,False,11.89,False,True,False,False,False,,-2.88,-5.291,-4.823,-7.502,-14.267,0.871,-8.171,0.871,-15.07,0.0,0.0,,0.0,1.0,STOP
020560,아시아나항공,2023-02-03,WATCH,65,LOWER_CHANNEL_WATCH,True,5.21,True,1.0,0.0114,True,5.88,11.89,True,True,False,10.97,False,True,False,False,False,,-2.679,-1.875,-6.296,-8.439,-12.458,0.871,-8.171,0.871,-15.07,0.0,0.0,,0.0,1.0,STOP
020560,아시아나항공,2023-02-07,WATCH,65,LOWER_CHANNEL_WATCH,True,5.65,True,0.9857,-0.1125,True,7.4,13.44,True,True,False,9.35,False,True,False,False,False,,-4.845,-4.711,-7.739,-6.662,-13.19,0.269,-7.806,0.269,-14.67,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2023-02-08,WATCH,65,LOWER_CHANNEL_WATCH,True,5.71,True,0.9859,0.1932,True,3.44,9.05,True,True,False,8.5,False,True,False,False,False,,-4.983,-7.138,-7.273,-8.822,-12.795,0.0,-8.283,0.0,-14.613,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2023-07-05,WATCH,68,LOWER_CHANNEL_WATCH,True,8.53,True,1.0,0.132,True,4.26,10.05,True,False,True,4.26,False,True,False,False,False,,-1.882,-4.583,-9.083,-9.165,-17.921,0.0,-13.421,0.327,-18.167,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2023-07-06,WATCH,68,LOWER_CHANNEL_WATCH,True,10.55,True,1.0,-0.0641,True,6.68,12.6,True,False,True,4.48,False,True,False,False,False,,0.251,-1.674,-7.699,-7.866,-16.234,1.506,-11.464,2.594,-16.318,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2023-07-07,WATCH,68,LOWER_CHANNEL_WATCH,True,11.83,True,0.9778,-0.1894,True,8.28,14.28,True,False,True,5.15,False,False,False,False,False,,2.377,-1.188,-4.754,-6.282,-14.686,2.971,-10.187,4.075,-15.195,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2023-07-11,WATCH,68,LOWER_CHANNEL_WATCH,True,10.4,True,0.9574,-0.0655,True,6.68,12.59,True,False,True,6.16,False,True,False,False,False,,-2.089,-7.937,-5.347,-8.187,-15.706,1.337,-11.612,2.423,-17.293,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2023-07-12,WATCH,68,LOWER_CHANNEL_WATCH,True,10.25,True,0.9583,-0.0566,True,6.57,12.47,True,False,True,6.36,False,True,False,False,False,,-2.752,-10.092,-7.006,-9.925,-15.596,1.168,-11.76,2.252,-17.431,0.0,0.0,0.0,0.0,1.0,STOP
020560,아시아나항공,2023-08-16,WATCH,73,LOWER_CHANNEL_WATCH,True,7.99,True,1.0,0.2006,True,7.9,21.11,True,True,True,6.0,False,False,False,False,False,,-3.989,-1.418,-5.408,-10.904,-5.674,0.0,-5.762,7.535,-19.415,0.0,0.0,0.0,0.0,0.0,TIMEOUT
020560,아시아나항공,2023-08-17,WATCH,68,LOWER_CHANNEL_WATCH,True,9.38,True,1.0,0.141,True,9.62,23.02,True,False,True,6.09,False,False,False,False,False,,-1.17,-0.09,-2.61,-10.891,-2.97,1.35,-4.32,9.181,-18.182,0.0,0.0,0.0,0.0,0.0,TIMEOUT
020560,아시아나항공,2023-08-18,WATCH,68,LOWER_CHANNEL_WATCH,True,10.44,True,1.0,0.0949,True,10.99,24.55,True,False,True,6.26,False,False,False,False,False,,-0.273,0.273,0.091,-12.204,-0.82,2.55,-3.188,10.474,-17.213,1.0,0.0,0.0,0.0,0.0,TIMEOUT
